qty__sum_values,qty__median,qty__mean,qty__length,qty__standard_deviation,qty__variance,qty__root_mean_square,qty__maximum,qty__absolute_maximum,qty__minimum,seller_category,inventory_category,seller_level,category1,category2,category3,warehouse _category,warehouse _region
59.0,4.0,5.363636363636363,11.0,5.15703803770285,26.595041322314056,7.440674456232873,19.0,19.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,华东
88.0,6.0,8.0,11.0,4.935953440181174,24.363636363636363,9.400193421607684,16.0,16.0,3.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_3,区域仓,东北
7.0,0.0,0.6363636363636364,11.0,0.9791208740244554,0.9586776859504136,1.1677484162422844,3.0,3.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
2.0,0.0,0.1818181818181818,11.0,0.3856946079199349,0.1487603305785123,0.4264014327112209,1.0,1.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,东北
146.0,4.0,13.272727272727272,11.0,17.115069962892665,292.92561983471074,21.65850662190053,59.0,59.0,1.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
32.0,2.0,2.909090909090909,11.0,2.99862227317648,8.991735537190083,4.177863742936748,9.0,9.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
369.0,27.0,33.54545454545455,11.0,23.997589410619167,575.8842975206611,41.245385416817456,96.0,96.0,10.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
145.0,15.0,13.181818181818182,11.0,7.042961435726024,49.60330578512398,14.9453550096221,30.0,30.0,4.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,东北
3.0,0.0,0.2727272727272727,11.0,0.4453617714151233,0.1983471074380165,0.5222329678670935,1.0,1.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
222.0,21.0,20.181818181818183,11.0,8.798948096409353,77.42148760330578,22.0165227210673,33.0,33.0,7.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_3,区域仓,华中
266.0,21.0,24.181818181818183,11.0,15.443846564059578,238.51239669421489,28.69272951938744,64.0,64.0,7.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
38.0,2.0,3.4545454545454546,11.0,6.140234469370284,37.70247933884298,7.04530791636275,22.0,22.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
3.0,0.0,0.2727272727272727,11.0,0.4453617714151233,0.1983471074380165,0.5222329678670935,1.0,1.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
10.0,1.0,0.9090909090909092,11.0,0.899954085146515,0.8099173553719008,1.2792042981336629,2.0,2.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
2165.0,168.0,196.8181818181818,11.0,81.6698655695524,6669.966942148761,213.09003645493056,421.0,421.0,115.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_3,区域仓,华中
98.0,1.0,8.909090909090908,11.0,18.72506606593295,350.6280991735537,20.73644135332772,66.0,66.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_3,区域仓,华中
27.0,2.0,2.4545454545454546,11.0,2.270908363053963,5.1570247933884295,3.3439225741362764,9.0,9.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华中
34.0,2.0,3.090909090909091,11.0,3.2320706972056685,10.446280991735536,4.47213595499958,10.0,10.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,华中
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_3,区域仓,华中
28.0,1.0,2.5454545454545454,11.0,5.0337702545116825,25.338842975206607,5.640760748177662,18.0,18.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华南
3.0,0.0,0.2727272727272727,11.0,0.4453617714151233,0.1983471074380165,0.5222329678670935,1.0,1.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_3,区域仓,华南
7.0,0.0,0.6363636363636364,11.0,1.431637795274875,2.049586776859504,1.5666989036012806,5.0,5.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_2,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_2,区域仓,华南
26.0,2.0,2.363636363636364,11.0,1.4937887931959075,2.2314049586776856,2.796101181678127,5.0,5.0,0.0,电脑、办公,B,Special,电脑、办公,游戏设备,游戏设备_3,区域仓,华南
563.0,47.0,51.18181818181818,11.0,21.23384169334064,450.87603305785126,55.41168239148262,92.0,92.0,27.0,电脑、办公,B,Special,电脑、办公,外设产品,外设产品_1,区域仓,华南
30.0,2.0,2.727272727272727,11.0,1.9582417480489107,3.834710743801653,3.3574882386580707,6.0,6.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,中心仓,华东
1266.0,58.0,115.0909090909091,11.0,131.11234221457465,17190.44628099173,174.46020645512155,485.0,485.0,24.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,中心仓,华东
1017.0,77.0,92.45454545454544,11.0,29.20262639609239,852.793388429752,96.95687888765995,148.0,148.0,64.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,中心仓,华东
4.0,0.0,0.3636363636363636,11.0,0.8813963377120598,0.7768595041322314,0.9534625892455924,3.0,3.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_14,中心仓,华东
77.0,3.0,7.0,11.0,9.005049088756213,81.0909090909091,11.405740181632629,29.0,29.0,0.0,家用电器,B,Large,家用电器,环境电器,环境电器_5,中心仓,华东
206.0,7.0,18.727272727272727,11.0,22.426003206873727,502.92561983471074,29.21705603986075,74.0,74.0,4.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,中心仓,华东
2877.0,146.0,261.54545454545456,11.0,244.063838011274,59567.15702479339,357.7333948881231,863.0,863.0,110.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,中心仓,华东
976.0,48.0,88.72727272727273,11.0,81.91912964413679,6710.743801652891,120.7612219517206,272.0,272.0,20.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,中心仓,华东
77.0,6.0,7.0,11.0,5.46060269733862,29.818181818181817,8.87796045374059,22.0,22.0,1.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,中心仓,华东
131.0,11.0,11.909090909090908,11.0,7.378772322801099,54.446280991735534,14.009736873786292,28.0,28.0,2.0,家用电器,B,Large,家用电器,环境电器,环境电器_6,中心仓,华东
53.0,4.0,4.818181818181818,11.0,3.459326834625536,11.96694214876033,5.931426319344967,14.0,14.0,2.0,家用电器,B,Large,家用电器,家电配件,家电配件_1,中心仓,华东
166.0,16.0,15.090909090909092,11.0,4.440608997025387,19.71900826446281,15.730688015930692,23.0,23.0,6.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,中心仓,华东
294.0,29.0,26.727272727272727,11.0,7.174334420708676,51.4710743801653,27.673420132289067,35.0,35.0,9.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,中心仓,华东
258.0,7.0,23.454545454545453,11.0,35.80595084203852,1282.0661157024792,42.803993016794806,125.0,125.0,3.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,中心仓,华东
125.0,8.0,11.363636363636363,11.0,7.957531906916038,63.32231404958679,13.872798760687962,26.0,26.0,3.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,中心仓,华东
115.0,10.0,10.454545454545457,11.0,6.140234469370284,37.70247933884297,12.12435565298214,24.0,24.0,1.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,中心仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,中心仓,华东
214.0,0.0,19.454545454545453,11.0,43.46652554524236,1889.3388429752065,47.62161464942345,139.0,139.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_14,中心仓,华东
294.0,29.0,26.727272727272727,11.0,7.6287841172389985,58.19834710743801,27.79470191503148,39.0,39.0,13.0,家用电器,B,Large,家用电器,个护健康,个护健康_13,中心仓,华东
1446.0,78.0,131.45454545454547,11.0,114.2138055947255,13044.79338842975,174.141008694365,400.0,400.0,35.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,中心仓,华东
11.0,0.0,1.0,11.0,1.348399724926484,1.818181818181818,1.6787441193290351,4.0,4.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家用电器,B,Large,家用电器,家电配件,家电配件_1,区域仓,华南
25.0,2.0,2.272727272727273,11.0,2.5968830649246724,6.743801652892561,3.4509550720186013,8.0,8.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,华南
239.0,22.0,21.727272727272727,11.0,6.770133731603952,45.83471074380165,22.75761610778007,33.0,33.0,7.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华南
242.0,9.0,22.0,11.0,25.803452904954057,665.8181818181819,33.90896904681978,96.0,96.0,6.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_14,区域仓,华南
241.0,17.0,21.90909090909091,11.0,13.09027776255441,171.35537190082647,25.52182666588809,57.0,57.0,9.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华中
35.0,3.0,3.1818181818181817,11.0,1.9917183909278768,3.966942148760331,3.7537859676477416,7.0,7.0,0.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华中
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家用电器,B,Large,家用电器,家电配件,家电配件_1,区域仓,华中
92.0,8.0,8.363636363636363,11.0,4.977635935274117,24.776859504132236,9.732793675367455,20.0,20.0,1.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华中
55.0,0.0,5.0,11.0,9.97268998087003,99.45454545454544,11.155919749377254,28.0,28.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华中
34.0,3.0,3.090909090909091,11.0,0.9958591954639384,0.9917355371900828,3.2473765635439547,5.0,5.0,2.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,区域仓,华中
26.0,1.0,2.363636363636364,11.0,3.674796896619589,13.50413223140496,4.369314487526514,10.0,10.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,华中
241.0,15.0,21.90909090909091,11.0,16.527962781873885,273.1735537190083,27.444158179507312,58.0,58.0,9.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华中
97.0,2.0,8.818181818181818,11.0,10.267496657087635,105.42148760330578,13.53446778347114,29.0,29.0,0.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华中
28.0,1.0,2.5454545454545454,11.0,3.7261639148944,13.88429752066116,4.51260859854213,12.0,12.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,华中
198.0,10.0,18.0,11.0,17.637769391023035,311.09090909090907,25.201010080766785,62.0,62.0,4.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华东
170.0,13.0,15.454545454545457,11.0,13.786446812086114,190.06611570247932,20.710120494798936,47.0,47.0,4.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华东
25.0,2.0,2.272727272727273,11.0,2.1358800226310417,4.56198347107438,3.118857599710626,8.0,8.0,0.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华东
69.0,7.0,6.2727272727272725,11.0,2.956991994052835,8.743801652892563,6.934760925288564,12.0,12.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,区域仓,西南
20.0,1.0,1.818181818181818,11.0,2.2890324203662127,5.239669421487602,2.9232609437842774,7.0,7.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,西南
80.0,8.0,7.272727272727272,11.0,3.839765833080523,14.743801652892564,8.224133002108102,13.0,13.0,1.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,区域仓,西南
177.0,17.0,16.09090909090909,11.0,4.521756405616687,20.446280991735534,16.714174713806134,22.0,22.0,6.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,区域仓,西南
18.0,0.0,1.6363636363636365,11.0,2.7393671224217027,7.5041322314049586,3.1908961408698624,9.0,9.0,0.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,西南
7.0,0.0,0.6363636363636364,11.0,1.36666330712481,1.8677685950413228,1.5075567228888185,4.0,4.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,西南
15.0,1.0,1.3636363636363635,11.0,1.5534552264213692,2.413223140495868,2.0670576365276494,5.0,5.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,西南
51.0,5.0,4.636363636363637,11.0,2.307014098263549,5.322314049586777,5.178627406773132,9.0,9.0,2.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,西南
283.0,17.0,25.727272727272727,11.0,18.959722423605395,359.47107438016525,31.958780270273717,67.0,67.0,9.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,西南
286.0,25.0,26.0,11.0,7.109532653097146,50.54545454545455,26.954507128594557,35.0,35.0,15.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,区域仓,华北
296.0,17.0,26.90909090909091,11.0,29.54951021115254,873.1735537190082,39.96589455113857,110.0,110.0,6.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华北
11.0,0.0,1.0,11.0,1.5374122295716148,2.363636363636364,1.834021909257456,4.0,4.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华北
87.0,7.0,7.909090909090909,11.0,4.09998992137443,16.809917355371905,8.908627075124222,14.0,14.0,1.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,区域仓,华北
48.0,3.0,4.363636363636363,11.0,4.354156369028381,18.958677685950416,6.164414002968976,15.0,15.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,区域仓,华北
43.0,3.0,3.909090909090909,11.0,2.6095818353467863,6.809917355371902,4.700096710803842,9.0,9.0,0.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华北
131.0,1.0,11.909090909090908,11.0,23.02352372309893,530.0826446280992,25.92120928716658,69.0,69.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家用电器,B,Large,家用电器,家电配件,家电配件_1,区域仓,华北
4.0,0.0,0.3636363636363636,11.0,0.642824346533225,0.4132231404958677,0.7385489458759964,2.0,2.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_14,区域仓,华东
89.0,7.0,8.090909090909092,11.0,3.2878438763682043,10.8099173553719,8.73342586117998,13.0,13.0,2.0,家用电器,B,Large,家用电器,个护健康,个护健康_12,区域仓,华东
366.0,34.0,33.27272727272727,11.0,8.634928110359366,74.56198347107438,34.374938016473045,45.0,45.0,21.0,家用电器,B,Large,家用电器,个护健康,个护健康_4,区域仓,华东
465.0,17.0,42.27272727272727,11.0,48.93611960150592,2394.743801652892,64.66627616251978,144.0,144.0,7.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华东
177.0,14.0,16.09090909090909,11.0,8.00516362281866,64.08264462809917,17.97220075561143,33.0,33.0,5.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华东
54.0,2.0,4.909090909090909,11.0,7.153569299238546,51.17355371900826,8.675985665774654,20.0,20.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,华东
66.0,6.0,6.0,11.0,2.8284271247461903,8.0,6.6332495807108,12.0,12.0,1.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华东
64.0,1.0,5.818181818181818,11.0,11.91498813044983,141.96694214876032,13.259644860183164,42.0,42.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_10,区域仓,华东
1210.0,77.0,110.0,11.0,96.12208146651083,9239.454545454546,146.0803017023669,380.0,380.0,30.0,家用电器,B,Large,家用电器,个护健康,环境电器_2,区域仓,华东
74.0,5.0,6.727272727272728,11.0,6.282600924789453,39.4710743801653,9.204741860979738,22.0,22.0,0.0,家用电器,B,Large,家用电器,个护健康,个护健康_11,区域仓,华东
24.0,2.0,2.1818181818181817,11.0,1.9455395053666087,3.7851239669421486,2.9232609437842774,6.0,6.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_2,中心仓,华东
28.0,2.0,2.5454545454545454,11.0,2.104697618689132,4.429752066115703,3.302891295379082,7.0,7.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_3,中心仓,华东
109.0,8.0,9.909090909090908,11.0,4.3787616650153804,19.173553719008265,10.83344988282294,18.0,18.0,3.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_2,中心仓,华东
80.0,7.0,7.272727272727272,11.0,4.554536381772854,20.74380165289256,8.581163303210332,17.0,17.0,1.0,家居日用,B,Large,鲜花/奢侈品,火机烟具,火机烟具_1,中心仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,生活日用,日用杂货,日用杂货_1,中心仓,华东
28.0,2.0,2.5454545454545454,11.0,2.1893808325076902,4.793388429752066,3.3574882386580707,7.0,7.0,0.0,家居日用,B,Large,生活日用,日用杂货,日用杂货_1,中心仓,华东
3.0,0.0,0.2727272727272727,11.0,0.4453617714151233,0.1983471074380165,0.5222329678670935,1.0,1.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_3,中心仓,华东
22.0,2.0,2.0,11.0,1.5374122295716148,2.363636363636364,2.522624895547565,5.0,5.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,中心仓,华东
30.0,2.0,2.727272727272727,11.0,2.004127971368055,4.016528925619835,3.3844564489065974,7.0,7.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,中心仓,华东
60.0,4.0,5.454545454545454,11.0,3.1727142484754816,10.06611570247934,6.310164959664828,13.0,13.0,2.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_2,中心仓,华东
82.0,7.0,7.454545454545454,11.0,3.7261639148944,13.884297520661155,8.33393937190243,16.0,16.0,3.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_3,中心仓,华东
7.0,1.0,0.6363636363636364,11.0,0.642824346533225,0.4132231404958677,0.9045340337332908,2.0,2.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,中心仓,华东
114.0,10.0,10.363636363636363,11.0,3.255002507266938,10.595041322314051,10.862780491200215,17.0,17.0,4.0,家居日用,B,Large,手机通讯,手机配件,手机配件_1,中心仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_3,中心仓,华东
56.0,4.0,5.090909090909091,11.0,3.028787499810488,9.173553719008265,5.9237580209617855,12.0,12.0,2.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,中心仓,华东
6.0,0.0,0.5454545454545454,11.0,0.8907235428302466,0.793388429752066,1.044465935734187,3.0,3.0,0.0,家居日用,B,Large,厨具,水具,水具_2,中心仓,华东
399.0,36.0,36.27272727272727,11.0,6.523954588366966,42.56198347107439,36.85475175974907,49.0,49.0,28.0,家居日用,B,Large,厨具,水具,水具_1,中心仓,华东
359.0,16.0,32.63636363636363,11.0,35.929913410498926,1290.9586776859503,48.53958084997139,130.0,130.0,11.0,家居日用,B,Large,厨具,茶具,茶具_2,中心仓,华东
29.0,2.0,2.636363636363636,11.0,2.185602778212965,4.77685950413223,3.424510582152248,7.0,7.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_3,中心仓,华东
182.0,18.0,16.545454545454547,11.0,6.020625705381254,36.24793388429752,17.60681686165901,27.0,27.0,7.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,中心仓,华东
2.0,0.0,0.1818181818181818,11.0,0.3856946079199349,0.1487603305785123,0.4264014327112209,1.0,1.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,中心仓,华东
27.0,2.0,2.4545454545454546,11.0,2.5712973861329,6.611570247933884,3.554766326548573,8.0,8.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_4,中心仓,华东
3.0,0.0,0.375,8.0,0.6959705453537527,0.484375,0.7905694150420949,2.0,2.0,0.0,家居日用,B,Large,珠宝首饰,时尚饰品,时尚饰品_1,中心仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,华北
9.0,1.0,0.8181818181818182,11.0,0.7158188976374373,0.512396694214876,1.087114613009218,2.0,2.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_8,区域仓,华北
12.0,1.0,1.0909090909090908,11.0,1.443137078762504,2.0826446280991733,1.8090680674665816,5.0,5.0,0.0,家居日用,B,Large,厨具,水具,水具_6,区域仓,华北
6.0,0.0,0.5454545454545454,11.0,0.6555547773570889,0.4297520661157024,0.8528028654224418,2.0,2.0,0.0,家居日用,B,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华北
13.0,0.0,1.181818181818182,11.0,2.2081741457256583,4.876033057851241,2.504541329810165,7.0,7.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_2,区域仓,华北
9.0,0.0,0.8181818181818182,11.0,1.192261549873091,1.421487603305785,1.4459976109624424,4.0,4.0,0.0,家居日用,B,Large,厨具,茶具,茶具_3,区域仓,华北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,生活日用,日用杂货,日用杂货_1,区域仓,华北
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,厨具,茶具,茶具_3,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,生活日用,日用杂货,日用杂货_1,区域仓,华南
17.0,1.0,1.5454545454545454,11.0,1.6160353486028345,2.611570247933884,2.23606797749979,5.0,5.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,华南
27.0,1.0,2.4545454545454546,11.0,2.3496087242400154,5.520661157024793,3.39786028927832,7.0,7.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,区域仓,华南
20.0,1.0,1.818181818181818,11.0,1.849726359034164,3.421487603305785,2.593698657761292,6.0,6.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_1,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华南
17.6,1.0,1.6,11.0,1.7684096604782298,3.127272727272728,2.384800353755577,6.0,6.0,0.0,家居日用,B,Large,厨具,茶具,茶具_2,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,华南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,厨具,水具,水具_2,区域仓,华南
93.0,8.0,8.454545454545455,11.0,4.09797369803078,16.793388429752067,9.395356686828194,20.0,20.0,4.0,家居日用,B,Large,厨具,水具,水具_1,区域仓,华南
56.1,5.0,5.1000000000000005,11.0,2.274363047696492,5.172727272727273,5.584149646340728,10.0,10.0,0.0,家居日用,B,Large,厨具,茶具,茶具_2,区域仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,华东
2.0,0.0,0.1818181818181818,11.0,0.3856946079199349,0.1487603305785123,0.4264014327112209,1.0,1.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_8,区域仓,华东
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,华东
7.0,0.0,0.6363636363636364,11.0,0.9791208740244554,0.9586776859504134,1.1677484162422844,3.0,3.0,0.0,家居日用,B,Large,厨具,厨房小工具,厨房小工具_3,区域仓,华东
4.0,0.0,0.3636363636363636,11.0,0.642824346533225,0.4132231404958677,0.7385489458759964,2.0,2.0,0.0,家居日用,B,Large,厨具,厨房储物,厨房储物_1,区域仓,华东
10.0,1.0,0.9090909090909092,11.0,1.1642044068059725,1.3553719008264462,1.4770978917519928,4.0,4.0,0.0,家居日用,B,Large,厨具,水具,水具_6,区域仓,华东
1.0,0.0,0.25,4.0,0.4330127018922193,0.1875,0.5,1.0,1.0,0.0,家居日用,B,Large,厨具,水具,水具_2,区域仓,华东
1.0,0.0,0.25,4.0,0.4330127018922193,0.1875,0.5,1.0,1.0,0.0,家居日用,B,Large,厨具,水具,水具_2,区域仓,华东
3.0,0.0,0.2727272727272727,11.0,0.4453617714151233,0.1983471074380165,0.5222329678670935,1.0,1.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_2,区域仓,西南
15.0,1.0,1.3636363636363635,11.0,1.610913195151759,2.5950413223140494,2.1105794120443453,6.0,6.0,0.0,家居日用,B,Large,厨具,厨房储物,厨房储物_1,区域仓,西南
59.0,5.0,5.363636363636363,11.0,2.90055566064433,8.413223140495866,6.097689577357819,10.0,10.0,0.0,家居日用,B,Large,厨具,水具,水具_3,区域仓,西南
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,家居日用,B,Large,厨具,水具,水具_2,区域仓,西南
12.0,1.0,1.0909090909090908,11.0,1.6762808104168887,2.809917355371901,2.0,6.0,6.0,0.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,区域仓,西南
7.0,0.0,0.6363636363636364,11.0,0.8813963377120598,0.7768595041322315,1.087114613009218,3.0,3.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_1,区域仓,西南
51.0,5.0,4.636363636363637,11.0,3.4184719412660303,11.68595041322314,5.760366149978505,13.0,13.0,1.0,家居日用,B,Large,厨具,水具,水具_1,区域仓,西南
9.0,1.0,0.8181818181818182,11.0,0.8331955809010617,0.6942148760330578,1.1677484162422844,2.0,2.0,0.0,家居日用,B,Large,手机通讯,手机配件,手机配件_1,区域仓,西南
141.0,12.0,12.818181818181818,11.0,6.3792017428541214,40.694214876033065,14.317821063276352,23.0,23.0,3.0,家居日用,B,Large,鲜花/奢侈品,平台专用类目,平台专用类目_1,区域仓,西南
